Node,Shape,Dtype,Memory (Bytes)
view_1412,"torch.Size([35, 8192])",torch.bfloat16,573440
mm_448,"torch.Size([35, 1024])",torch.bfloat16,71680
view_1413,"torch.Size([1, 35, 1024])",torch.bfloat16,71680
t_530,"torch.Size([8192, 1024])",torch.bfloat16,16777216
view_1414,"torch.Size([35, 8192])",torch.bfloat16,573440
mm_449,"torch.Size([35, 1024])",torch.bfloat16,71680
view_1415,"torch.Size([1, 35, 1024])",torch.bfloat16,71680
view_1416,"torch.Size([1, 35, 64, 128])",torch.bfloat16,573440
transpose_327,"torch.Size([1, 64, 35, 128])",torch.bfloat16,573440
view_1417,"torch.Size([1, 35, 8, 128])",torch.bfloat16,71680
transpose_328,"torch.Size([1, 8, 35, 128])",torch.bfloat16,71680
view_1418,"torch.Size([1, 35, 8, 128])",torch.bfloat16,71680
transpose_329,"torch.Size([1, 8, 35, 128])",torch.bfloat16,71680
unsqueeze_161,"torch.Size([1, 1, 35, 128])",torch.bfloat16,8960
unsqueeze_162,"torch.Size([1, 1, 35, 128])",torch.bfloat16,8960
mul_420,"torch.Size([1, 64, 35, 128])",torch.bfloat16,573440
slice_710,"torch.Size([1, 64, 35, 64])",torch.bfloat16,286720
slice_711,"torch.Size([1, 64, 35, 64])",torch.bfloat16,286720
neg_66,"torch.Size([1, 64, 35, 64])",torch.bfloat16,286720
cat_69,"torch.Size([1, 64, 35, 128])",torch.bfloat16,573440
mul_421,"torch.Size([1, 64, 35, 128])",torch.bfloat16,573440
add_332,"torch.Size([1, 64, 35, 128])",torch.bfloat16,573440
mul_422,"torch.Size([1, 8, 35, 128])",torch.bfloat16,71680
slice_712,"torch.Size([1, 8, 35, 64])",torch.bfloat16,35840
slice_713,"torch.Size([1, 8, 35, 64])",torch.bfloat16,35840
neg_67,"torch.Size([1, 8, 35, 64])",torch.bfloat16,35840
cat_70,"torch.Size([1, 8, 35, 128])",torch.bfloat16,71680
mul_423,"torch.Size([1, 8, 35, 128])",torch.bfloat16,71680
add_333,"torch.Size([1, 8, 35, 128])",torch.bfloat16,71680
slice_714,"torch.Size([1, 8, 35, 128])",torch.bfloat16,71680
slice_715,"torch.Size([1, 8, 35, 128])",torch.bfloat16,71680
unsqueeze_163,"torch.Size([1, 8, 1, 35, 128])",torch.bfloat16,71680
slice_716,"torch.Size([1, 8, 1, 35, 128])",torch.bfloat16,71680
slice_717,"torch.Size([1, 8, 1, 35, 128])",torch.bfloat16,71680
expand_91,"torch.Size([1, 8, 8, 35, 128])",torch.bfloat16,573440
clone_84,"torch.Size([1, 8, 8, 35, 128])",torch.bfloat16,573440
_unsafe_view_82,"torch.Size([1, 64, 35, 128])",torch.bfloat16,573440
slice_718,"torch.Size([1, 8, 35, 128])",torch.bfloat16,71680
slice_719,"torch.Size([1, 8, 35, 128])",torch.bfloat16,71680
unsqueeze_164,"torch.Size([1, 8, 1, 35, 128])",torch.bfloat16,71680
slice_720,"torch.Size([1, 8, 1, 35, 128])",torch.bfloat16,71680
slice_721,"torch.Size([1, 8, 1, 35, 128])",torch.bfloat16,71680
expand_92,"torch.Size([1, 8, 8, 35, 128])",torch.bfloat16,573440
clone_85,"torch.Size([1, 8, 8, 35, 128])",torch.bfloat16,573440
_unsafe_view_83,"torch.Size([1, 64, 35, 128])",torch.bfloat16,573440
slice_725,"torch.Size([1, 1, 35, 35])",torch.bfloat16,2450
slice_726,"torch.Size([1, 1, 35, 35])",torch.bfloat16,2450
slice_727,"torch.Size([1, 1, 35, 35])",torch.bfloat16,2450
getitem_408,"torch.Size([1, 64, 35, 128])",torch.bfloat16,573440
transpose_330,"torch.Size([1, 35, 64, 128])",torch.bfloat16,573440
view_1419,"torch.Size([1, 35, 8192])",torch.bfloat16,573440
t_531,"torch.Size([8192, 8192])",torch.bfloat16,134217728
view_1420,"torch.Size([35, 8192])",torch.bfloat16,573440
mm_450,"torch.Size([35, 8192])",torch.bfloat16,573440
view_1421,"torch.Size([1, 35, 8192])",torch.bfloat16,573440
add_334,"torch.Size([1, 35, 8192])",torch.bfloat16,573440
_to_copy_206,"torch.Size([1, 35, 8192])",torch.float32,1146880
pow_100,"torch.Size([1, 35, 8192])",torch.float32,1146880
mean_99,"torch.Size([1, 35, 1])",torch.float32,140
add_335,"torch.Size([1, 35, 1])",torch.float32,140
rsqrt_99,"torch.Size([1, 35, 1])",torch.float32,140
mul_424,"torch.Size([1, 35, 8192])",torch.float32,1146880
_to_copy_207,"torch.Size([1, 35, 8192])",torch.bfloat16,573440
mul_425,"torch.Size([1, 35, 8192])",torch.bfloat16,573440
t_532,"torch.Size([8192, 28672])",torch.bfloat16,469762048
view_1422,"torch.Size([35, 8192])",torch.bfloat16,573440
mm_451,"torch.Size([35, 28672])",torch.bfloat16,2007040
view_1423,"torch.Size([1, 35, 28672])",torch.bfloat16,2007040
silu_41,"torch.Size([1, 35, 28672])",torch.bfloat16,2007040
t_533,"torch.Size([8192, 28672])",torch.bfloat16,469762048
view_1424,"torch.Size([35, 8192])",torch.bfloat16,573440
mm_452,"torch.Size([35, 28672])",torch.bfloat16,2007040
view_1425,"torch.Size([1, 35, 28672])",torch.bfloat16,2007040
mul_426,"torch.Size([1, 35, 28672])",torch.bfloat16,2007040
t_534,"torch.Size([28672, 8192])",torch.bfloat16,469762048
view_1426,"torch.Size([35, 28672])",torch.bfloat16,2007040
mm_453,"torch.Size([35, 8192])",torch.bfloat16,573440
view_1427,"torch.Size([1, 35, 8192])",torch.bfloat16,573440
add_336,"torch.Size([1, 35, 8192])",torch.bfloat16,573440
_to_copy_208,"torch.Size([1, 35, 8192])",torch.float32,1146880
pow_101,"torch.Size([1, 35, 8192])",torch.float32,1146880
mean_100,"torch.Size([1, 35, 1])",torch.float32,140
add_337,"torch.Size([1, 35, 1])",torch.float32,140
rsqrt_100,"torch.Size([1, 35, 1])",torch.float32,140
mul_427,"torch.Size([1, 35, 8192])",torch.float32,1146880
_to_copy_209,"torch.Size([1, 35, 8192])",torch.bfloat16,573440
mul_428,"torch.Size([1, 35, 8192])",torch.bfloat16,573440
t_535,"torch.Size([8192, 8192])",torch.bfloat16,134217728
view_1428,"torch.Size([35, 8192])",torch.bfloat16,573440
mm_454,"torch.Size([35, 8192])",torch.bfloat16,573440
view_1429,"torch.Size([1, 35, 8192])",torch.bfloat16,573440
t_536,"torch.Size([8192, 1024])",torch.bfloat16,16777216
view_1430,"torch.Size([35, 8192])",torch.bfloat16,573440
mm_455,"torch.Size([35, 1024])",torch.bfloat16,71680
view_1431,"torch.Size([1, 35, 1024])",torch.bfloat16,71680
t_537,"torch.Size([8192, 1024])",torch.bfloat16,16777216
view_1432,"torch.Size([35, 8192])",torch.bfloat16,573440
mm_456,"torch.Size([35, 1024])",torch.bfloat16,71680
view_1433,"torch.Size([1, 35, 1024])",torch.bfloat16,71680
view_1434,"torch.Size([1, 35, 64, 128])",torch.bfloat16,573440
transpose_331,"torch.Size([1, 64, 35, 128])",torch.bfloat16,573440
view_1435,"torch.Size([1, 35, 8, 128])",torch.bfloat16,71680
transpose_332,"torch.Size([1, 8, 35, 128])",torch.bfloat16,71680
view_1436,"torch.Size([1, 35, 8, 128])",torch.bfloat16,71680
transpose_333,"torch.Size([1, 8, 35, 128])",torch.bfloat16,71680
unsqueeze_165,"torch.Size([1, 1, 35, 128])",torch.bfloat16,8960
unsqueeze_166,"torch.Size([1, 1, 35, 128])",torch.bfloat16,8960
mul_429,"torch.Size([1, 64, 35, 128])",torch.bfloat16,573440
slice_728,"torch.Size([1, 64, 35, 64])",torch.bfloat16,286720
slice_729,"torch.Size([1, 64, 35, 64])",torch.bfloat16,286720
neg_68,"torch.Size([1, 64, 35, 64])",torch.bfloat16,286720
cat_71,"torch.Size([1, 64, 35, 128])",torch.bfloat16,573440
mul_430,"torch.Size([1, 64, 35, 128])",torch.bfloat16,573440
add_338,"torch.Size([1, 64, 35, 128])",torch.bfloat16,573440
mul_431,"torch.Size([1, 8, 35, 128])",torch.bfloat16,71680
slice_730,"torch.Size([1, 8, 35, 64])",torch.bfloat16,35840
slice_731,"torch.Size([1, 8, 35, 64])",torch.bfloat16,35840
neg_69,"torch.Size([1, 8, 35, 64])",torch.bfloat16,35840
cat_72,"torch.Size([1, 8, 35, 128])",torch.bfloat16,71680
mul_432,"torch.Size([1, 8, 35, 128])",torch.bfloat16,71680
add_339,"torch.Size([1, 8, 35, 128])",torch.bfloat16,71680
slice_732,"torch.Size([1, 8, 35, 128])",torch.bfloat16,71680
slice_733,"torch.Size([1, 8, 35, 128])",torch.bfloat16,71680
unsqueeze_167,"torch.Size([1, 8, 1, 35, 128])",torch.bfloat16,71680
slice_734,"torch.Size([1, 8, 1, 35, 128])",torch.bfloat16,71680
slice_735,"torch.Size([1, 8, 1, 35, 128])",torch.bfloat16,71680
expand_93,"torch.Size([1, 8, 8, 35, 128])",torch.bfloat16,573440
clone_86,"torch.Size([1, 8, 8, 35, 128])",torch.bfloat16,573440
_unsafe_view_84,"torch.Size([1, 64, 35, 128])",torch.bfloat16,573440
slice_736,"torch.Size([1, 8, 35, 128])",torch.bfloat16,71680
slice_737,"torch.Size([1, 8, 35, 128])",torch.bfloat16,71680
unsqueeze_168,"torch.Size([1, 8, 1, 35, 128])",torch.bfloat16,71680
slice_738,"torch.Size([1, 8, 1, 35, 128])",torch.bfloat16,71680
slice_739,"torch.Size([1, 8, 1, 35, 128])",torch.bfloat16,71680
expand_94,"torch.Size([1, 8, 8, 35, 128])",torch.bfloat16,573440
clone_87,"torch.Size([1, 8, 8, 35, 128])",torch.bfloat16,573440
_unsafe_view_85,"torch.Size([1, 64, 35, 128])",torch.bfloat16,573440
slice_743,"torch.Size([1, 1, 35, 35])",torch.bfloat16,2450
slice_744,"torch.Size([1, 1, 35, 35])",torch.bfloat16,2450
slice_745,"torch.Size([1, 1, 35, 35])",torch.bfloat16,2450
getitem_410,"torch.Size([1, 64, 35, 128])",torch.bfloat16,573440
transpose_334,"torch.Size([1, 35, 64, 128])",torch.bfloat16,573440
view_1437,"torch.Size([1, 35, 8192])",torch.bfloat16,573440
t_538,"torch.Size([8192, 8192])",torch.bfloat16,134217728
view_1438,"torch.Size([35, 8192])",torch.bfloat16,573440
mm_457,"torch.Size([35, 8192])",torch.bfloat16,573440
view_1439,"torch.Size([1, 35, 8192])",torch.bfloat16,573440
add_340,"torch.Size([1, 35, 8192])",torch.bfloat16,573440
_to_copy_210,"torch.Size([1, 35, 8192])",torch.float32,1146880
pow_102,"torch.Size([1, 35, 8192])",torch.float32,1146880
mean_101,"torch.Size([1, 35, 1])",torch.float32,140
add_341,"torch.Size([1, 35, 1])",torch.float32,140
rsqrt_101,"torch.Size([1, 35, 1])",torch.float32,140
mul_433,"torch.Size([1, 35, 8192])",torch.float32,1146880
_to_copy_211,"torch.Size([1, 35, 8192])",torch.bfloat16,573440
mul_434,"torch.Size([1, 35, 8192])",torch.bfloat16,573440
t_539,"torch.Size([8192, 28672])",torch.bfloat16,469762048
view_1440,"torch.Size([35, 8192])",torch.bfloat16,573440
mm_458,"torch.Size([35, 28672])",torch.bfloat16,2007040
view_1441,"torch.Size([1, 35, 28672])",torch.bfloat16,2007040
silu_42,"torch.Size([1, 35, 28672])",torch.bfloat16,2007040
t_540,"torch.Size([8192, 28672])",torch.bfloat16,469762048
view_1442,"torch.Size([35, 8192])",torch.bfloat16,573440
mm_459,"torch.Size([35, 28672])",torch.bfloat16,2007040
view_1443,"torch.Size([1, 35, 28672])",torch.bfloat16,2007040
mul_435,"torch.Size([1, 35, 28672])",torch.bfloat16,2007040
t_541,"torch.Size([28672, 8192])",torch.bfloat16,469762048
view_1444,"torch.Size([35, 28672])",torch.bfloat16,2007040
mm_460,"torch.Size([35, 8192])",torch.bfloat16,573440
view_1445,"torch.Size([1, 35, 8192])",torch.bfloat16,573440
add_342,"torch.Size([1, 35, 8192])",torch.bfloat16,573440
_to_copy_212,"torch.Size([1, 35, 8192])",torch.float32,1146880
pow_103,"torch.Size([1, 35, 8192])",torch.float32,1146880
mean_102,"torch.Size([1, 35, 1])",torch.float32,140
add_343,"torch.Size([1, 35, 1])",torch.float32,140
rsqrt_102,"torch.Size([1, 35, 1])",torch.float32,140
mul_436,"torch.Size([1, 35, 8192])",torch.float32,1146880
_to_copy_213,"torch.Size([1, 35, 8192])",torch.bfloat16,573440
mul_437,"torch.Size([1, 35, 8192])",torch.bfloat16,573440
t_542,"torch.Size([8192, 8192])",torch.bfloat16,134217728
view_1446,"torch.Size([35, 8192])",torch.bfloat16,573440
mm_461,"torch.Size([35, 8192])",torch.bfloat16,573440
view_1447,"torch.Size([1, 35, 8192])",torch.bfloat16,573440
view_1448,"torch.Size([1, 35, 64, 128])",torch.bfloat16,573440
transpose_335,"torch.Size([1, 64, 35, 128])",torch.bfloat16,573440
_to_copy_214,"torch.Size([1, 64, 35, 128])",torch.float32,1146880
pow_104,"torch.Size([1, 64, 35, 128])",torch.float32,1146880
mean_103,"torch.Size([1, 64, 35, 1])",torch.float32,8960
add_344,"torch.Size([1, 64, 35, 1])",torch.float32,8960
rsqrt_103,"torch.Size([1, 64, 35, 1])",torch.float32,8960
mul_438,"torch.Size([1, 64, 35, 128])",torch.float32,1146880
_to_copy_215,"torch.Size([1, 64, 35, 128])",torch.bfloat16,573440
mul_439,"torch.Size([1, 64, 35, 128])",torch.bfloat16,573440
t_543,"torch.Size([8192, 1024])",torch.bfloat16,16777216
view_1449,"torch.Size([6404, 8192])",torch.bfloat16,104923136
mm_462,"torch.Size([6404, 1024])",torch.bfloat16,13115392
view_1450,"torch.Size([4, 1601, 1024])",torch.bfloat16,13115392
t_544,"torch.Size([8192, 1024])",torch.bfloat16,16777216
view_1451,"torch.Size([6404, 8192])",torch.bfloat16,104923136
mm_463,"torch.Size([6404, 1024])",torch.bfloat16,13115392
view_1452,"torch.Size([4, 1601, 1024])",torch.bfloat16,13115392
view_1453,"torch.Size([1, 6404, 8, 128])",torch.bfloat16,13115392
transpose_336,"torch.Size([1, 8, 6404, 128])",torch.bfloat16,13115392
view_1454,"torch.Size([1, 6404, 8, 128])",torch.bfloat16,13115392
transpose_337,"torch.Size([1, 8, 6404, 128])",torch.bfloat16,13115392
slice_746,"torch.Size([1, 8, 6404, 128])",torch.bfloat16,13115392
slice_747,"torch.Size([1, 8, 6404, 128])",torch.bfloat16,13115392
unsqueeze_169,"torch.Size([1, 8, 1, 6404, 128])",torch.bfloat16,13115392
slice_748,"torch.Size([1, 8, 1, 6404, 128])",torch.bfloat16,13115392
slice_749,"torch.Size([1, 8, 1, 6404, 128])",torch.bfloat16,13115392
expand_95,"torch.Size([1, 8, 8, 6404, 128])",torch.bfloat16,104923136
clone_88,"torch.Size([1, 8, 8, 6404, 128])",torch.bfloat16,104923136
_unsafe_view_86,"torch.Size([1, 64, 6404, 128])",torch.bfloat16,104923136
slice_750,"torch.Size([1, 8, 6404, 128])",torch.bfloat16,13115392
slice_751,"torch.Size([1, 8, 6404, 128])",torch.bfloat16,13115392
unsqueeze_170,"torch.Size([1, 8, 1, 6404, 128])",torch.bfloat16,13115392
slice_752,"torch.Size([1, 8, 1, 6404, 128])",torch.bfloat16,13115392
slice_753,"torch.Size([1, 8, 1, 6404, 128])",torch.bfloat16,13115392
expand_96,"torch.Size([1, 8, 8, 6404, 128])",torch.bfloat16,104923136
clone_89,"torch.Size([1, 8, 8, 6404, 128])",torch.bfloat16,104923136
_unsafe_view_87,"torch.Size([1, 64, 6404, 128])",torch.bfloat16,104923136
_to_copy_216,"torch.Size([1, 64, 6404, 128])",torch.float32,209846272
pow_105,"torch.Size([1, 64, 6404, 128])",torch.float32,209846272
mean_104,"torch.Size([1, 64, 6404, 1])",torch.float32,1639424
add_345,"torch.Size([1, 64, 6404, 1])",torch.float32,1639424
rsqrt_104,"torch.Size([1, 64, 6404, 1])",torch.float32,1639424
mul_440,"torch.Size([1, 64, 6404, 128])",torch.float32,209846272
_to_copy_217,"torch.Size([1, 64, 6404, 128])",torch.bfloat16,104923136
mul_441,"torch.Size([1, 64, 6404, 128])",torch.bfloat16,104923136
getitem_412,"torch.Size([1, 64, 35, 128])",torch.bfloat16,573440
transpose_338,"torch.Size([1, 35, 64, 128])",torch.bfloat16,573440
view_1455,"torch.Size([1, 35, 8192])",torch.bfloat16,573440
t_545,"torch.Size([8192, 8192])",torch.bfloat16,134217728
view_1456,"torch.Size([35, 8192])",torch.bfloat16,573440
mm_464,"torch.Size([35, 8192])",torch.bfloat16,573440
view_1457,"torch.Size([1, 35, 8192])",torch.bfloat16,573440
tanh_36,torch.Size([1]),torch.bfloat16,2
mul_442,"torch.Size([1, 35, 8192])",torch.bfloat16,573440
add_346,"torch.Size([1, 35, 8192])",torch.bfloat16,573440
_to_copy_218,"torch.Size([1, 35, 8192])",torch.float32,1146880
pow_106,"torch.Size([1, 35, 8192])",torch.float32,1146880
mean_105,"torch.Size([1, 35, 1])",torch.float32,140
add_347,"torch.Size([1, 35, 1])",torch.float32,140
rsqrt_105,"torch.Size([1, 35, 1])",torch.float32,140
mul_443,"torch.Size([1, 35, 8192])",torch.float32,1146880
_to_copy_219,"torch.Size([1, 35, 8192])",torch.bfloat16,573440
mul_444,"torch.Size([1, 35, 8192])",torch.bfloat16,573440
t_546,"torch.Size([8192, 28672])",torch.bfloat16,469762048
view_1458,"torch.Size([35, 8192])",torch.bfloat16,573440
mm_465,"torch.Size([35, 28672])",torch.bfloat16,2007040
view_1459,"torch.Size([1, 35, 28672])",torch.bfloat16,2007040
silu_43,"torch.Size([1, 35, 28672])",torch.bfloat16,2007040
t_547,"torch.Size([8192, 28672])",torch.bfloat16,469762048
view_1460,"torch.Size([35, 8192])",torch.bfloat16,573440
mm_466,"torch.Size([35, 28672])",torch.bfloat16,2007040
view_1461,"torch.Size([1, 35, 28672])",torch.bfloat16,2007040
mul_445,"torch.Size([1, 35, 28672])",torch.bfloat16,2007040
t_548,"torch.Size([28672, 8192])",torch.bfloat16,469762048
view_1462,"torch.Size([35, 28672])",torch.bfloat16,2007040
mm_467,"torch.Size([35, 8192])",torch.bfloat16,573440
view_1463,"torch.Size([1, 35, 8192])",torch.bfloat16,573440
slice_754,"torch.Size([1, 1, 35, 1])",torch.bfloat16,70
select_8,"torch.Size([1, 35, 1])",torch.bfloat16,70
mul_446,"torch.Size([1, 35, 8192])",torch.bfloat16,573440
tanh_37,torch.Size([1]),torch.bfloat16,2
mul_447,"torch.Size([1, 35, 8192])",torch.bfloat16,573440
add_348,"torch.Size([1, 35, 8192])",torch.bfloat16,573440
_to_copy_220,"torch.Size([1, 35, 8192])",torch.float32,1146880
pow_107,"torch.Size([1, 35, 8192])",torch.float32,1146880
mean_106,"torch.Size([1, 35, 1])",torch.float32,140
add_349,"torch.Size([1, 35, 1])",torch.float32,140
rsqrt_106,"torch.Size([1, 35, 1])",torch.float32,140
mul_448,"torch.Size([1, 35, 8192])",torch.float32,1146880
_to_copy_221,"torch.Size([1, 35, 8192])",torch.bfloat16,573440
mul_449,"torch.Size([1, 35, 8192])",torch.bfloat16,573440
t_549,"torch.Size([8192, 8192])",torch.bfloat16,134217728
view_1464,"torch.Size([35, 8192])",torch.bfloat16,573440
mm_468,"torch.Size([35, 8192])",torch.bfloat16,573440
view_1465,"torch.Size([1, 35, 8192])",torch.bfloat16,573440
t_550,"torch.Size([8192, 1024])",torch.bfloat16,16777216
view_1466,"torch.Size([35, 8192])",torch.bfloat16,573440
mm_469,"torch.Size([35, 1024])",torch.bfloat16,71680
view_1467,"torch.Size([1, 35, 1024])",torch.bfloat16,71680
t_551,"torch.Size([8192, 1024])",torch.bfloat16,16777216
view_1468,"torch.Size([35, 8192])",torch.bfloat16,573440
mm_470,"torch.Size([35, 1024])",torch.bfloat16,71680
view_1469,"torch.Size([1, 35, 1024])",torch.bfloat16,71680
view_1470,"torch.Size([1, 35, 64, 128])",torch.bfloat16,573440
transpose_339,"torch.Size([1, 64, 35, 128])",torch.bfloat16,573440
view_1471,"torch.Size([1, 35, 8, 128])",torch.bfloat16,71680
transpose_340,"torch.Size([1, 8, 35, 128])",torch.bfloat16,71680
view_1472,"torch.Size([1, 35, 8, 128])",torch.bfloat16,71680
transpose_341,"torch.Size([1, 8, 35, 128])",torch.bfloat16,71680
unsqueeze_171,"torch.Size([1, 1, 35, 128])",torch.bfloat16,8960
unsqueeze_172,"torch.Size([1, 1, 35, 128])",torch.bfloat16,8960
mul_450,"torch.Size([1, 64, 35, 128])",torch.bfloat16,573440
slice_755,"torch.Size([1, 64, 35, 64])",torch.bfloat16,286720
slice_756,"torch.Size([1, 64, 35, 64])",torch.bfloat16,286720
neg_70,"torch.Size([1, 64, 35, 64])",torch.bfloat16,286720
cat_73,"torch.Size([1, 64, 35, 128])",torch.bfloat16,573440
mul_451,"torch.Size([1, 64, 35, 128])",torch.bfloat16,573440
add_350,"torch.Size([1, 64, 35, 128])",torch.bfloat16,573440
mul_452,"torch.Size([1, 8, 35, 128])",torch.bfloat16,71680
slice_757,"torch.Size([1, 8, 35, 64])",torch.bfloat16,35840
slice_758,"torch.Size([1, 8, 35, 64])",torch.bfloat16,35840
neg_71,"torch.Size([1, 8, 35, 64])",torch.bfloat16,35840
cat_74,"torch.Size([1, 8, 35, 128])",torch.bfloat16,71680
mul_453,"torch.Size([1, 8, 35, 128])",torch.bfloat16,71680
add_351,"torch.Size([1, 8, 35, 128])",torch.bfloat16,71680
slice_759,"torch.Size([1, 8, 35, 128])",torch.bfloat16,71680
slice_760,"torch.Size([1, 8, 35, 128])",torch.bfloat16,71680
unsqueeze_173,"torch.Size([1, 8, 1, 35, 128])",torch.bfloat16,71680
slice_761,"torch.Size([1, 8, 1, 35, 128])",torch.bfloat16,71680
slice_762,"torch.Size([1, 8, 1, 35, 128])",torch.bfloat16,71680
expand_97,"torch.Size([1, 8, 8, 35, 128])",torch.bfloat16,573440
clone_90,"torch.Size([1, 8, 8, 35, 128])",torch.bfloat16,573440
_unsafe_view_88,"torch.Size([1, 64, 35, 128])",torch.bfloat16,573440
slice_763,"torch.Size([1, 8, 35, 128])",torch.bfloat16,71680
slice_764,"torch.Size([1, 8, 35, 128])",torch.bfloat16,71680
unsqueeze_174,"torch.Size([1, 8, 1, 35, 128])",torch.bfloat16,71680
slice_765,"torch.Size([1, 8, 1, 35, 128])",torch.bfloat16,71680
slice_766,"torch.Size([1, 8, 1, 35, 128])",torch.bfloat16,71680
expand_98,"torch.Size([1, 8, 8, 35, 128])",torch.bfloat16,573440
clone_91,"torch.Size([1, 8, 8, 35, 128])",torch.bfloat16,573440
_unsafe_view_89,"torch.Size([1, 64, 35, 128])",torch.bfloat16,573440
slice_770,"torch.Size([1, 1, 35, 35])",torch.bfloat16,2450
slice_771,"torch.Size([1, 1, 35, 35])",torch.bfloat16,2450
slice_772,"torch.Size([1, 1, 35, 35])",torch.bfloat16,2450
getitem_414,"torch.Size([1, 64, 35, 128])",torch.bfloat16,573440
transpose_342,"torch.Size([1, 35, 64, 128])",torch.bfloat16,573440
view_1473,"torch.Size([1, 35, 8192])",torch.bfloat16,573440
t_552,"torch.Size([8192, 8192])",torch.bfloat16,134217728
view_1474,"torch.Size([35, 8192])",torch.bfloat16,573440
