Node,Shape,Dtype,Memory (Bytes)
getitem_240,"torch.Size([3, 1, 1, 24])",torch.bfloat16,144
getitem_241,"torch.Size([3, 1, 1, 16])",torch.bfloat16,96
getitem_242,"torch.Size([3, 1, 1, 24])",torch.bfloat16,144
getitem_243,"torch.Size([3, 1, 1, 24])",torch.bfloat16,144
select_205,"torch.Size([1, 1, 16])",torch.bfloat16,32
select_206,"torch.Size([1, 1, 24])",torch.bfloat16,48
select_207,"torch.Size([1, 1, 24])",torch.bfloat16,48
select_208,"torch.Size([1, 1, 16])",torch.bfloat16,32
select_209,"torch.Size([1, 1, 24])",torch.bfloat16,48
select_210,"torch.Size([1, 1, 24])",torch.bfloat16,48
cat_103,"torch.Size([1, 1, 128])",torch.bfloat16,256
unsqueeze_80,"torch.Size([1, 1, 1, 128])",torch.bfloat16,256
getitem_244,"torch.Size([3, 1, 1, 16])",torch.bfloat16,96
getitem_245,"torch.Size([3, 1, 1, 24])",torch.bfloat16,144
getitem_246,"torch.Size([3, 1, 1, 24])",torch.bfloat16,144
getitem_247,"torch.Size([3, 1, 1, 16])",torch.bfloat16,96
getitem_248,"torch.Size([3, 1, 1, 24])",torch.bfloat16,144
getitem_249,"torch.Size([3, 1, 1, 24])",torch.bfloat16,144
select_211,"torch.Size([1, 1, 16])",torch.bfloat16,32
select_212,"torch.Size([1, 1, 24])",torch.bfloat16,48
select_213,"torch.Size([1, 1, 24])",torch.bfloat16,48
select_214,"torch.Size([1, 1, 16])",torch.bfloat16,32
select_215,"torch.Size([1, 1, 24])",torch.bfloat16,48
select_216,"torch.Size([1, 1, 24])",torch.bfloat16,48
cat_104,"torch.Size([1, 1, 128])",torch.bfloat16,256
unsqueeze_81,"torch.Size([1, 1, 1, 128])",torch.bfloat16,256
mul_158,"torch.Size([1, 28, 1, 128])",torch.bfloat16,7168
slice_331,"torch.Size([1, 28, 1, 64])",torch.bfloat16,3584
slice_332,"torch.Size([1, 28, 1, 64])",torch.bfloat16,3584
neg_34,"torch.Size([1, 28, 1, 64])",torch.bfloat16,3584
cat_105,"torch.Size([1, 28, 1, 128])",torch.bfloat16,7168
mul_159,"torch.Size([1, 28, 1, 128])",torch.bfloat16,7168
add_106,"torch.Size([1, 28, 1, 128])",torch.bfloat16,7168
mul_160,"torch.Size([1, 4, 1, 128])",torch.bfloat16,1024
slice_333,"torch.Size([1, 4, 1, 64])",torch.bfloat16,512
slice_334,"torch.Size([1, 4, 1, 64])",torch.bfloat16,512
neg_35,"torch.Size([1, 4, 1, 64])",torch.bfloat16,512
cat_106,"torch.Size([1, 4, 1, 128])",torch.bfloat16,1024
mul_161,"torch.Size([1, 4, 1, 128])",torch.bfloat16,1024
add_107,"torch.Size([1, 4, 1, 128])",torch.bfloat16,1024
cat_107,"torch.Size([1, 4, 3610, 128])",torch.bfloat16,3696640
cat_108,"torch.Size([1, 4, 3610, 128])",torch.bfloat16,3696640
slice_335,"torch.Size([1, 4, 3610, 128])",torch.bfloat16,3696640
slice_336,"torch.Size([1, 4, 3610, 128])",torch.bfloat16,3696640
unsqueeze_82,"torch.Size([1, 4, 1, 3610, 128])",torch.bfloat16,3696640
slice_337,"torch.Size([1, 4, 1, 3610, 128])",torch.bfloat16,3696640
slice_338,"torch.Size([1, 4, 1, 3610, 128])",torch.bfloat16,3696640
expand_42,"torch.Size([1, 4, 7, 3610, 128])",torch.bfloat16,25876480
clone_36,"torch.Size([1, 4, 7, 3610, 128])",torch.bfloat16,25876480
_unsafe_view_34,"torch.Size([1, 28, 3610, 128])",torch.bfloat16,25876480
slice_339,"torch.Size([1, 4, 3610, 128])",torch.bfloat16,3696640
slice_340,"torch.Size([1, 4, 3610, 128])",torch.bfloat16,3696640
unsqueeze_83,"torch.Size([1, 4, 1, 3610, 128])",torch.bfloat16,3696640
slice_341,"torch.Size([1, 4, 1, 3610, 128])",torch.bfloat16,3696640
slice_342,"torch.Size([1, 4, 1, 3610, 128])",torch.bfloat16,3696640
expand_43,"torch.Size([1, 4, 7, 3610, 128])",torch.bfloat16,25876480
clone_37,"torch.Size([1, 4, 7, 3610, 128])",torch.bfloat16,25876480
_unsafe_view_35,"torch.Size([1, 28, 3610, 128])",torch.bfloat16,25876480
slice_346,"torch.Size([1, 1, 1, 3610])",torch.bfloat16,7220
slice_347,"torch.Size([1, 1, 1, 3610])",torch.bfloat16,7220
slice_348,"torch.Size([1, 1, 1, 3610])",torch.bfloat16,7220
getitem_250,"torch.Size([1, 28, 1, 128])",torch.bfloat16,7168
transpose_72,"torch.Size([1, 1, 28, 128])",torch.bfloat16,7168
view_322,"torch.Size([1, 1, 3584])",torch.bfloat16,7168
t_122,"torch.Size([3584, 3584])",torch.bfloat16,25690112
view_323,"torch.Size([1, 3584])",torch.bfloat16,7168
mm_68,"torch.Size([1, 3584])",torch.bfloat16,7168
view_324,"torch.Size([1, 1, 3584])",torch.bfloat16,7168
add_108,"torch.Size([1, 1, 3584])",torch.bfloat16,7168
_to_copy_73,"torch.Size([1, 1, 3584])",torch.float32,14336
pow_36,"torch.Size([1, 1, 3584])",torch.float32,14336
mean_35,"torch.Size([1, 1, 1])",torch.float32,4
add_109,"torch.Size([1, 1, 1])",torch.float32,4
rsqrt_35,"torch.Size([1, 1, 1])",torch.float32,4
mul_162,"torch.Size([1, 1, 3584])",torch.float32,14336
_to_copy_74,"torch.Size([1, 1, 3584])",torch.bfloat16,7168
mul_163,"torch.Size([1, 1, 3584])",torch.bfloat16,7168
t_123,"torch.Size([3584, 18944])",torch.bfloat16,135790592
view_325,"torch.Size([1, 3584])",torch.bfloat16,7168
mm_69,"torch.Size([1, 18944])",torch.bfloat16,37888
view_326,"torch.Size([1, 1, 18944])",torch.bfloat16,37888
silu_17,"torch.Size([1, 1, 18944])",torch.bfloat16,37888
t_124,"torch.Size([3584, 18944])",torch.bfloat16,135790592
view_327,"torch.Size([1, 3584])",torch.bfloat16,7168
mm_70,"torch.Size([1, 18944])",torch.bfloat16,37888
view_328,"torch.Size([1, 1, 18944])",torch.bfloat16,37888
mul_164,"torch.Size([1, 1, 18944])",torch.bfloat16,37888
t_125,"torch.Size([18944, 3584])",torch.bfloat16,135790592
view_329,"torch.Size([1, 18944])",torch.bfloat16,37888
mm_71,"torch.Size([1, 3584])",torch.bfloat16,7168
view_330,"torch.Size([1, 1, 3584])",torch.bfloat16,7168
add_110,"torch.Size([1, 1, 3584])",torch.bfloat16,7168
_to_copy_75,"torch.Size([1, 1, 3584])",torch.float32,14336
pow_37,"torch.Size([1, 1, 3584])",torch.float32,14336
mean_36,"torch.Size([1, 1, 1])",torch.float32,4
add_111,"torch.Size([1, 1, 1])",torch.float32,4
rsqrt_36,"torch.Size([1, 1, 1])",torch.float32,4
mul_165,"torch.Size([1, 1, 3584])",torch.float32,14336
_to_copy_76,"torch.Size([1, 1, 3584])",torch.bfloat16,7168
mul_166,"torch.Size([1, 1, 3584])",torch.bfloat16,7168
view_331,"torch.Size([1, 3584])",torch.bfloat16,7168
t_126,"torch.Size([3584, 3584])",torch.bfloat16,25690112
addmm_54,"torch.Size([1, 3584])",torch.bfloat16,7168
view_332,"torch.Size([1, 1, 3584])",torch.bfloat16,7168
view_333,"torch.Size([1, 3584])",torch.bfloat16,7168
t_127,"torch.Size([3584, 512])",torch.bfloat16,3670016
addmm_55,"torch.Size([1, 512])",torch.bfloat16,1024
view_334,"torch.Size([1, 1, 512])",torch.bfloat16,1024
view_335,"torch.Size([1, 3584])",torch.bfloat16,7168
t_128,"torch.Size([3584, 512])",torch.bfloat16,3670016
addmm_56,"torch.Size([1, 512])",torch.bfloat16,1024
view_336,"torch.Size([1, 1, 512])",torch.bfloat16,1024
view_337,"torch.Size([1, 1, 28, 128])",torch.bfloat16,7168
transpose_73,"torch.Size([1, 28, 1, 128])",torch.bfloat16,7168
view_338,"torch.Size([1, 1, 4, 128])",torch.bfloat16,1024
transpose_74,"torch.Size([1, 4, 1, 128])",torch.bfloat16,1024
view_339,"torch.Size([1, 1, 4, 128])",torch.bfloat16,1024
transpose_75,"torch.Size([1, 4, 1, 128])",torch.bfloat16,1024
getitem_252,"torch.Size([3, 1, 1, 16])",torch.bfloat16,96
getitem_253,"torch.Size([3, 1, 1, 24])",torch.bfloat16,144
getitem_254,"torch.Size([3, 1, 1, 24])",torch.bfloat16,144
getitem_255,"torch.Size([3, 1, 1, 16])",torch.bfloat16,96
getitem_256,"torch.Size([3, 1, 1, 24])",torch.bfloat16,144
getitem_257,"torch.Size([3, 1, 1, 24])",torch.bfloat16,144
select_217,"torch.Size([1, 1, 16])",torch.bfloat16,32
select_218,"torch.Size([1, 1, 24])",torch.bfloat16,48
select_219,"torch.Size([1, 1, 24])",torch.bfloat16,48
select_220,"torch.Size([1, 1, 16])",torch.bfloat16,32
select_221,"torch.Size([1, 1, 24])",torch.bfloat16,48
select_222,"torch.Size([1, 1, 24])",torch.bfloat16,48
cat_109,"torch.Size([1, 1, 128])",torch.bfloat16,256
unsqueeze_84,"torch.Size([1, 1, 1, 128])",torch.bfloat16,256
getitem_258,"torch.Size([3, 1, 1, 16])",torch.bfloat16,96
getitem_259,"torch.Size([3, 1, 1, 24])",torch.bfloat16,144
getitem_260,"torch.Size([3, 1, 1, 24])",torch.bfloat16,144
getitem_261,"torch.Size([3, 1, 1, 16])",torch.bfloat16,96
getitem_262,"torch.Size([3, 1, 1, 24])",torch.bfloat16,144
getitem_263,"torch.Size([3, 1, 1, 24])",torch.bfloat16,144
select_223,"torch.Size([1, 1, 16])",torch.bfloat16,32
select_224,"torch.Size([1, 1, 24])",torch.bfloat16,48
select_225,"torch.Size([1, 1, 24])",torch.bfloat16,48
select_226,"torch.Size([1, 1, 16])",torch.bfloat16,32
select_227,"torch.Size([1, 1, 24])",torch.bfloat16,48
select_228,"torch.Size([1, 1, 24])",torch.bfloat16,48
cat_110,"torch.Size([1, 1, 128])",torch.bfloat16,256
unsqueeze_85,"torch.Size([1, 1, 1, 128])",torch.bfloat16,256
mul_167,"torch.Size([1, 28, 1, 128])",torch.bfloat16,7168
slice_349,"torch.Size([1, 28, 1, 64])",torch.bfloat16,3584
slice_350,"torch.Size([1, 28, 1, 64])",torch.bfloat16,3584
neg_36,"torch.Size([1, 28, 1, 64])",torch.bfloat16,3584
cat_111,"torch.Size([1, 28, 1, 128])",torch.bfloat16,7168
mul_168,"torch.Size([1, 28, 1, 128])",torch.bfloat16,7168
add_112,"torch.Size([1, 28, 1, 128])",torch.bfloat16,7168
mul_169,"torch.Size([1, 4, 1, 128])",torch.bfloat16,1024
slice_351,"torch.Size([1, 4, 1, 64])",torch.bfloat16,512
slice_352,"torch.Size([1, 4, 1, 64])",torch.bfloat16,512
neg_37,"torch.Size([1, 4, 1, 64])",torch.bfloat16,512
cat_112,"torch.Size([1, 4, 1, 128])",torch.bfloat16,1024
mul_170,"torch.Size([1, 4, 1, 128])",torch.bfloat16,1024
add_113,"torch.Size([1, 4, 1, 128])",torch.bfloat16,1024
cat_113,"torch.Size([1, 4, 3610, 128])",torch.bfloat16,3696640
cat_114,"torch.Size([1, 4, 3610, 128])",torch.bfloat16,3696640
slice_353,"torch.Size([1, 4, 3610, 128])",torch.bfloat16,3696640
slice_354,"torch.Size([1, 4, 3610, 128])",torch.bfloat16,3696640
unsqueeze_86,"torch.Size([1, 4, 1, 3610, 128])",torch.bfloat16,3696640
slice_355,"torch.Size([1, 4, 1, 3610, 128])",torch.bfloat16,3696640
slice_356,"torch.Size([1, 4, 1, 3610, 128])",torch.bfloat16,3696640
expand_44,"torch.Size([1, 4, 7, 3610, 128])",torch.bfloat16,25876480
clone_38,"torch.Size([1, 4, 7, 3610, 128])",torch.bfloat16,25876480
_unsafe_view_36,"torch.Size([1, 28, 3610, 128])",torch.bfloat16,25876480
slice_357,"torch.Size([1, 4, 3610, 128])",torch.bfloat16,3696640
slice_358,"torch.Size([1, 4, 3610, 128])",torch.bfloat16,3696640
unsqueeze_87,"torch.Size([1, 4, 1, 3610, 128])",torch.bfloat16,3696640
slice_359,"torch.Size([1, 4, 1, 3610, 128])",torch.bfloat16,3696640
slice_360,"torch.Size([1, 4, 1, 3610, 128])",torch.bfloat16,3696640
expand_45,"torch.Size([1, 4, 7, 3610, 128])",torch.bfloat16,25876480
clone_39,"torch.Size([1, 4, 7, 3610, 128])",torch.bfloat16,25876480
_unsafe_view_37,"torch.Size([1, 28, 3610, 128])",torch.bfloat16,25876480
slice_364,"torch.Size([1, 1, 1, 3610])",torch.bfloat16,7220
slice_365,"torch.Size([1, 1, 1, 3610])",torch.bfloat16,7220
slice_366,"torch.Size([1, 1, 1, 3610])",torch.bfloat16,7220
getitem_264,"torch.Size([1, 28, 1, 128])",torch.bfloat16,7168
transpose_76,"torch.Size([1, 1, 28, 128])",torch.bfloat16,7168
view_340,"torch.Size([1, 1, 3584])",torch.bfloat16,7168
t_129,"torch.Size([3584, 3584])",torch.bfloat16,25690112
view_341,"torch.Size([1, 3584])",torch.bfloat16,7168
mm_72,"torch.Size([1, 3584])",torch.bfloat16,7168
view_342,"torch.Size([1, 1, 3584])",torch.bfloat16,7168
add_114,"torch.Size([1, 1, 3584])",torch.bfloat16,7168
_to_copy_77,"torch.Size([1, 1, 3584])",torch.float32,14336
pow_38,"torch.Size([1, 1, 3584])",torch.float32,14336
mean_37,"torch.Size([1, 1, 1])",torch.float32,4
add_115,"torch.Size([1, 1, 1])",torch.float32,4
rsqrt_37,"torch.Size([1, 1, 1])",torch.float32,4
mul_171,"torch.Size([1, 1, 3584])",torch.float32,14336
_to_copy_78,"torch.Size([1, 1, 3584])",torch.bfloat16,7168
mul_172,"torch.Size([1, 1, 3584])",torch.bfloat16,7168
t_130,"torch.Size([3584, 18944])",torch.bfloat16,135790592
view_343,"torch.Size([1, 3584])",torch.bfloat16,7168
mm_73,"torch.Size([1, 18944])",torch.bfloat16,37888
view_344,"torch.Size([1, 1, 18944])",torch.bfloat16,37888
silu_18,"torch.Size([1, 1, 18944])",torch.bfloat16,37888
t_131,"torch.Size([3584, 18944])",torch.bfloat16,135790592
view_345,"torch.Size([1, 3584])",torch.bfloat16,7168
mm_74,"torch.Size([1, 18944])",torch.bfloat16,37888
view_346,"torch.Size([1, 1, 18944])",torch.bfloat16,37888
mul_173,"torch.Size([1, 1, 18944])",torch.bfloat16,37888
t_132,"torch.Size([18944, 3584])",torch.bfloat16,135790592
view_347,"torch.Size([1, 18944])",torch.bfloat16,37888
mm_75,"torch.Size([1, 3584])",torch.bfloat16,7168
view_348,"torch.Size([1, 1, 3584])",torch.bfloat16,7168
add_116,"torch.Size([1, 1, 3584])",torch.bfloat16,7168
_to_copy_79,"torch.Size([1, 1, 3584])",torch.float32,14336
pow_39,"torch.Size([1, 1, 3584])",torch.float32,14336
mean_38,"torch.Size([1, 1, 1])",torch.float32,4
add_117,"torch.Size([1, 1, 1])",torch.float32,4
rsqrt_38,"torch.Size([1, 1, 1])",torch.float32,4
mul_174,"torch.Size([1, 1, 3584])",torch.float32,14336
_to_copy_80,"torch.Size([1, 1, 3584])",torch.bfloat16,7168
mul_175,"torch.Size([1, 1, 3584])",torch.bfloat16,7168
view_349,"torch.Size([1, 3584])",torch.bfloat16,7168
t_133,"torch.Size([3584, 3584])",torch.bfloat16,25690112
addmm_57,"torch.Size([1, 3584])",torch.bfloat16,7168
view_350,"torch.Size([1, 1, 3584])",torch.bfloat16,7168
view_351,"torch.Size([1, 3584])",torch.bfloat16,7168
t_134,"torch.Size([3584, 512])",torch.bfloat16,3670016
addmm_58,"torch.Size([1, 512])",torch.bfloat16,1024
view_352,"torch.Size([1, 1, 512])",torch.bfloat16,1024
view_353,"torch.Size([1, 3584])",torch.bfloat16,7168
t_135,"torch.Size([3584, 512])",torch.bfloat16,3670016
addmm_59,"torch.Size([1, 512])",torch.bfloat16,1024
view_354,"torch.Size([1, 1, 512])",torch.bfloat16,1024
view_355,"torch.Size([1, 1, 28, 128])",torch.bfloat16,7168
transpose_77,"torch.Size([1, 28, 1, 128])",torch.bfloat16,7168
view_356,"torch.Size([1, 1, 4, 128])",torch.bfloat16,1024
transpose_78,"torch.Size([1, 4, 1, 128])",torch.bfloat16,1024
view_357,"torch.Size([1, 1, 4, 128])",torch.bfloat16,1024
transpose_79,"torch.Size([1, 4, 1, 128])",torch.bfloat16,1024
getitem_266,"torch.Size([3, 1, 1, 16])",torch.bfloat16,96
getitem_267,"torch.Size([3, 1, 1, 24])",torch.bfloat16,144
getitem_268,"torch.Size([3, 1, 1, 24])",torch.bfloat16,144
getitem_269,"torch.Size([3, 1, 1, 16])",torch.bfloat16,96
getitem_270,"torch.Size([3, 1, 1, 24])",torch.bfloat16,144
getitem_271,"torch.Size([3, 1, 1, 24])",torch.bfloat16,144
select_229,"torch.Size([1, 1, 16])",torch.bfloat16,32
select_230,"torch.Size([1, 1, 24])",torch.bfloat16,48
select_231,"torch.Size([1, 1, 24])",torch.bfloat16,48
select_232,"torch.Size([1, 1, 16])",torch.bfloat16,32
select_233,"torch.Size([1, 1, 24])",torch.bfloat16,48
select_234,"torch.Size([1, 1, 24])",torch.bfloat16,48
cat_115,"torch.Size([1, 1, 128])",torch.bfloat16,256
unsqueeze_88,"torch.Size([1, 1, 1, 128])",torch.bfloat16,256
getitem_272,"torch.Size([3, 1, 1, 16])",torch.bfloat16,96
getitem_273,"torch.Size([3, 1, 1, 24])",torch.bfloat16,144
getitem_274,"torch.Size([3, 1, 1, 24])",torch.bfloat16,144
getitem_275,"torch.Size([3, 1, 1, 16])",torch.bfloat16,96
getitem_276,"torch.Size([3, 1, 1, 24])",torch.bfloat16,144
getitem_277,"torch.Size([3, 1, 1, 24])",torch.bfloat16,144
select_235,"torch.Size([1, 1, 16])",torch.bfloat16,32
select_236,"torch.Size([1, 1, 24])",torch.bfloat16,48
select_237,"torch.Size([1, 1, 24])",torch.bfloat16,48
select_238,"torch.Size([1, 1, 16])",torch.bfloat16,32
select_239,"torch.Size([1, 1, 24])",torch.bfloat16,48
select_240,"torch.Size([1, 1, 24])",torch.bfloat16,48
cat_116,"torch.Size([1, 1, 128])",torch.bfloat16,256
unsqueeze_89,"torch.Size([1, 1, 1, 128])",torch.bfloat16,256
mul_176,"torch.Size([1, 28, 1, 128])",torch.bfloat16,7168
slice_367,"torch.Size([1, 28, 1, 64])",torch.bfloat16,3584
slice_368,"torch.Size([1, 28, 1, 64])",torch.bfloat16,3584
neg_38,"torch.Size([1, 28, 1, 64])",torch.bfloat16,3584
cat_117,"torch.Size([1, 28, 1, 128])",torch.bfloat16,7168
mul_177,"torch.Size([1, 28, 1, 128])",torch.bfloat16,7168
add_118,"torch.Size([1, 28, 1, 128])",torch.bfloat16,7168
mul_178,"torch.Size([1, 4, 1, 128])",torch.bfloat16,1024
slice_369,"torch.Size([1, 4, 1, 64])",torch.bfloat16,512
slice_370,"torch.Size([1, 4, 1, 64])",torch.bfloat16,512
neg_39,"torch.Size([1, 4, 1, 64])",torch.bfloat16,512
cat_118,"torch.Size([1, 4, 1, 128])",torch.bfloat16,1024
mul_179,"torch.Size([1, 4, 1, 128])",torch.bfloat16,1024
add_119,"torch.Size([1, 4, 1, 128])",torch.bfloat16,1024
cat_119,"torch.Size([1, 4, 3610, 128])",torch.bfloat16,3696640
cat_120,"torch.Size([1, 4, 3610, 128])",torch.bfloat16,3696640
slice_371,"torch.Size([1, 4, 3610, 128])",torch.bfloat16,3696640
slice_372,"torch.Size([1, 4, 3610, 128])",torch.bfloat16,3696640
unsqueeze_90,"torch.Size([1, 4, 1, 3610, 128])",torch.bfloat16,3696640
slice_373,"torch.Size([1, 4, 1, 3610, 128])",torch.bfloat16,3696640
slice_374,"torch.Size([1, 4, 1, 3610, 128])",torch.bfloat16,3696640
expand_46,"torch.Size([1, 4, 7, 3610, 128])",torch.bfloat16,25876480
clone_40,"torch.Size([1, 4, 7, 3610, 128])",torch.bfloat16,25876480
_unsafe_view_38,"torch.Size([1, 28, 3610, 128])",torch.bfloat16,25876480
slice_375,"torch.Size([1, 4, 3610, 128])",torch.bfloat16,3696640
slice_376,"torch.Size([1, 4, 3610, 128])",torch.bfloat16,3696640
unsqueeze_91,"torch.Size([1, 4, 1, 3610, 128])",torch.bfloat16,3696640
slice_377,"torch.Size([1, 4, 1, 3610, 128])",torch.bfloat16,3696640
slice_378,"torch.Size([1, 4, 1, 3610, 128])",torch.bfloat16,3696640
expand_47,"torch.Size([1, 4, 7, 3610, 128])",torch.bfloat16,25876480
clone_41,"torch.Size([1, 4, 7, 3610, 128])",torch.bfloat16,25876480
_unsafe_view_39,"torch.Size([1, 28, 3610, 128])",torch.bfloat16,25876480
slice_382,"torch.Size([1, 1, 1, 3610])",torch.bfloat16,7220
slice_383,"torch.Size([1, 1, 1, 3610])",torch.bfloat16,7220
slice_384,"torch.Size([1, 1, 1, 3610])",torch.bfloat16,7220
getitem_278,"torch.Size([1, 28, 1, 128])",torch.bfloat16,7168
transpose_80,"torch.Size([1, 1, 28, 128])",torch.bfloat16,7168
view_358,"torch.Size([1, 1, 3584])",torch.bfloat16,7168
t_136,"torch.Size([3584, 3584])",torch.bfloat16,25690112
view_359,"torch.Size([1, 3584])",torch.bfloat16,7168
mm_76,"torch.Size([1, 3584])",torch.bfloat16,7168
view_360,"torch.Size([1, 1, 3584])",torch.bfloat16,7168
add_120,"torch.Size([1, 1, 3584])",torch.bfloat16,7168
_to_copy_81,"torch.Size([1, 1, 3584])",torch.float32,14336
pow_40,"torch.Size([1, 1, 3584])",torch.float32,14336
mean_39,"torch.Size([1, 1, 1])",torch.float32,4
add_121,"torch.Size([1, 1, 1])",torch.float32,4
rsqrt_39,"torch.Size([1, 1, 1])",torch.float32,4
mul_180,"torch.Size([1, 1, 3584])",torch.float32,14336
_to_copy_82,"torch.Size([1, 1, 3584])",torch.bfloat16,7168
mul_181,"torch.Size([1, 1, 3584])",torch.bfloat16,7168
t_137,"torch.Size([3584, 18944])",torch.bfloat16,135790592
view_361,"torch.Size([1, 3584])",torch.bfloat16,7168
mm_77,"torch.Size([1, 18944])",torch.bfloat16,37888
view_362,"torch.Size([1, 1, 18944])",torch.bfloat16,37888
silu_19,"torch.Size([1, 1, 18944])",torch.bfloat16,37888
t_138,"torch.Size([3584, 18944])",torch.bfloat16,135790592
view_363,"torch.Size([1, 3584])",torch.bfloat16,7168
mm_78,"torch.Size([1, 18944])",torch.bfloat16,37888
view_364,"torch.Size([1, 1, 18944])",torch.bfloat16,37888
mul_182,"torch.Size([1, 1, 18944])",torch.bfloat16,37888
t_139,"torch.Size([18944, 3584])",torch.bfloat16,135790592
view_365,"torch.Size([1, 18944])",torch.bfloat16,37888
mm_79,"torch.Size([1, 3584])",torch.bfloat16,7168
view_366,"torch.Size([1, 1, 3584])",torch.bfloat16,7168
add_122,"torch.Size([1, 1, 3584])",torch.bfloat16,7168
_to_copy_83,"torch.Size([1, 1, 3584])",torch.float32,14336
pow_41,"torch.Size([1, 1, 3584])",torch.float32,14336
mean_40,"torch.Size([1, 1, 1])",torch.float32,4
add_123,"torch.Size([1, 1, 1])",torch.float32,4
rsqrt_40,"torch.Size([1, 1, 1])",torch.float32,4
mul_183,"torch.Size([1, 1, 3584])",torch.float32,14336
_to_copy_84,"torch.Size([1, 1, 3584])",torch.bfloat16,7168
mul_184,"torch.Size([1, 1, 3584])",torch.bfloat16,7168
view_367,"torch.Size([1, 3584])",torch.bfloat16,7168
t_140,"torch.Size([3584, 3584])",torch.bfloat16,25690112
addmm_60,"torch.Size([1, 3584])",torch.bfloat16,7168
view_368,"torch.Size([1, 1, 3584])",torch.bfloat16,7168
view_369,"torch.Size([1, 3584])",torch.bfloat16,7168
t_141,"torch.Size([3584, 512])",torch.bfloat16,3670016
addmm_61,"torch.Size([1, 512])",torch.bfloat16,1024
view_370,"torch.Size([1, 1, 512])",torch.bfloat16,1024
view_371,"torch.Size([1, 3584])",torch.bfloat16,7168
t_142,"torch.Size([3584, 512])",torch.bfloat16,3670016
addmm_62,"torch.Size([1, 512])",torch.bfloat16,1024
view_372,"torch.Size([1, 1, 512])",torch.bfloat16,1024
view_373,"torch.Size([1, 1, 28, 128])",torch.bfloat16,7168
transpose_81,"torch.Size([1, 28, 1, 128])",torch.bfloat16,7168
view_374,"torch.Size([1, 1, 4, 128])",torch.bfloat16,1024
transpose_82,"torch.Size([1, 4, 1, 128])",torch.bfloat16,1024
view_375,"torch.Size([1, 1, 4, 128])",torch.bfloat16,1024
transpose_83,"torch.Size([1, 4, 1, 128])",torch.bfloat16,1024
getitem_280,"torch.Size([3, 1, 1, 16])",torch.bfloat16,96
getitem_281,"torch.Size([3, 1, 1, 24])",torch.bfloat16,144
getitem_282,"torch.Size([3, 1, 1, 24])",torch.bfloat16,144
