Node,Shape,Dtype,Memory (Bytes)
slice_306,"torch.Size([1, 8, 35, 128])",torch.bfloat16,71680
slice_307,"torch.Size([1, 8, 35, 128])",torch.bfloat16,71680
unsqueeze_78,"torch.Size([1, 8, 1, 35, 128])",torch.bfloat16,71680
slice_308,"torch.Size([1, 8, 1, 35, 128])",torch.bfloat16,71680
slice_309,"torch.Size([1, 8, 1, 35, 128])",torch.bfloat16,71680
expand_101,"torch.Size([1, 8, 4, 35, 128])",torch.bfloat16,286720
clone_54,"torch.Size([1, 8, 4, 35, 128])",torch.bfloat16,286720
_unsafe_view_35,"torch.Size([1, 32, 35, 128])",torch.bfloat16,286720
slice_310,"torch.Size([1, 1, 35, 35])",torch.bfloat16,2450
slice_311,"torch.Size([1, 1, 35, 35])",torch.bfloat16,2450
slice_312,"torch.Size([1, 1, 35, 35])",torch.bfloat16,2450
clone_55,"torch.Size([1, 32, 35, 128])",torch.bfloat16,286720
constant_pad_nd_18,"torch.Size([1, 1, 35, 40])",torch.bfloat16,2800
slice_313,"torch.Size([1, 1, 35, 35])",torch.bfloat16,2450
expand_102,"torch.Size([1, 32, 35, 35])",torch.bfloat16,78400
getitem_474,"torch.Size([1, 32, 35, 128])",torch.bfloat16,286720
transpose_234,"torch.Size([1, 35, 32, 128])",torch.bfloat16,286720
view_987,"torch.Size([1, 35, 4096])",torch.bfloat16,286720
t_363,"torch.Size([4096, 4096])",torch.bfloat16,33554432
view_988,"torch.Size([35, 4096])",torch.bfloat16,286720
mm_282,"torch.Size([35, 4096])",torch.bfloat16,286720
view_989,"torch.Size([1, 35, 4096])",torch.bfloat16,286720
add_190,"torch.Size([1, 35, 4096])",torch.bfloat16,286720
_to_copy_90,"torch.Size([1, 35, 4096])",torch.float32,573440
pow_42,"torch.Size([1, 35, 4096])",torch.float32,573440
mean_41,"torch.Size([1, 35, 1])",torch.float32,140
add_191,"torch.Size([1, 35, 1])",torch.float32,140
rsqrt_41,"torch.Size([1, 35, 1])",torch.float32,140
mul_194,"torch.Size([1, 35, 4096])",torch.float32,573440
_to_copy_91,"torch.Size([1, 35, 4096])",torch.bfloat16,286720
mul_195,"torch.Size([1, 35, 4096])",torch.bfloat16,286720
t_364,"torch.Size([4096, 14336])",torch.bfloat16,117440512
view_990,"torch.Size([35, 4096])",torch.bfloat16,286720
mm_283,"torch.Size([35, 14336])",torch.bfloat16,1003520
view_991,"torch.Size([1, 35, 14336])",torch.bfloat16,1003520
silu_17,"torch.Size([1, 35, 14336])",torch.bfloat16,1003520
t_365,"torch.Size([4096, 14336])",torch.bfloat16,117440512
view_992,"torch.Size([35, 4096])",torch.bfloat16,286720
mm_284,"torch.Size([35, 14336])",torch.bfloat16,1003520
view_993,"torch.Size([1, 35, 14336])",torch.bfloat16,1003520
mul_196,"torch.Size([1, 35, 14336])",torch.bfloat16,1003520
t_366,"torch.Size([14336, 4096])",torch.bfloat16,117440512
view_994,"torch.Size([35, 14336])",torch.bfloat16,1003520
mm_285,"torch.Size([35, 4096])",torch.bfloat16,286720
view_995,"torch.Size([1, 35, 4096])",torch.bfloat16,286720
add_192,"torch.Size([1, 35, 4096])",torch.bfloat16,286720
_to_copy_92,"torch.Size([1, 35, 4096])",torch.float32,573440
pow_43,"torch.Size([1, 35, 4096])",torch.float32,573440
mean_42,"torch.Size([1, 35, 1])",torch.float32,140
add_193,"torch.Size([1, 35, 1])",torch.float32,140
rsqrt_42,"torch.Size([1, 35, 1])",torch.float32,140
mul_197,"torch.Size([1, 35, 4096])",torch.float32,573440
_to_copy_93,"torch.Size([1, 35, 4096])",torch.bfloat16,286720
mul_198,"torch.Size([1, 35, 4096])",torch.bfloat16,286720
t_367,"torch.Size([4096, 4096])",torch.bfloat16,33554432
view_996,"torch.Size([35, 4096])",torch.bfloat16,286720
mm_286,"torch.Size([35, 4096])",torch.bfloat16,286720
view_997,"torch.Size([1, 35, 4096])",torch.bfloat16,286720
view_998,"torch.Size([1, 35, 32, 128])",torch.bfloat16,286720
transpose_235,"torch.Size([1, 32, 35, 128])",torch.bfloat16,286720
_to_copy_94,"torch.Size([1, 32, 35, 128])",torch.float32,573440
pow_44,"torch.Size([1, 32, 35, 128])",torch.float32,573440
mean_43,"torch.Size([1, 32, 35, 1])",torch.float32,4480
add_194,"torch.Size([1, 32, 35, 1])",torch.float32,4480
rsqrt_43,"torch.Size([1, 32, 35, 1])",torch.float32,4480
mul_199,"torch.Size([1, 32, 35, 128])",torch.float32,573440
_to_copy_95,"torch.Size([1, 32, 35, 128])",torch.bfloat16,286720
mul_200,"torch.Size([1, 32, 35, 128])",torch.bfloat16,286720
t_368,"torch.Size([4096, 1024])",torch.bfloat16,8388608
view_999,"torch.Size([6404, 4096])",torch.bfloat16,52461568
mm_287,"torch.Size([6404, 1024])",torch.bfloat16,13115392
view_1000,"torch.Size([4, 1601, 1024])",torch.bfloat16,13115392
t_369,"torch.Size([4096, 1024])",torch.bfloat16,8388608
view_1001,"torch.Size([6404, 4096])",torch.bfloat16,52461568
mm_288,"torch.Size([6404, 1024])",torch.bfloat16,13115392
view_1002,"torch.Size([4, 1601, 1024])",torch.bfloat16,13115392
view_1003,"torch.Size([1, 6404, 8, 128])",torch.bfloat16,13115392
transpose_236,"torch.Size([1, 8, 6404, 128])",torch.bfloat16,13115392
view_1004,"torch.Size([1, 6404, 8, 128])",torch.bfloat16,13115392
transpose_237,"torch.Size([1, 8, 6404, 128])",torch.bfloat16,13115392
slice_314,"torch.Size([1, 8, 6404, 128])",torch.bfloat16,13115392
slice_315,"torch.Size([1, 8, 6404, 128])",torch.bfloat16,13115392
unsqueeze_79,"torch.Size([1, 8, 1, 6404, 128])",torch.bfloat16,13115392
slice_316,"torch.Size([1, 8, 1, 6404, 128])",torch.bfloat16,13115392
slice_317,"torch.Size([1, 8, 1, 6404, 128])",torch.bfloat16,13115392
expand_103,"torch.Size([1, 8, 4, 6404, 128])",torch.bfloat16,52461568
clone_56,"torch.Size([1, 8, 4, 6404, 128])",torch.bfloat16,52461568
_unsafe_view_36,"torch.Size([1, 32, 6404, 128])",torch.bfloat16,52461568
slice_318,"torch.Size([1, 8, 6404, 128])",torch.bfloat16,13115392
slice_319,"torch.Size([1, 8, 6404, 128])",torch.bfloat16,13115392
unsqueeze_80,"torch.Size([1, 8, 1, 6404, 128])",torch.bfloat16,13115392
slice_320,"torch.Size([1, 8, 1, 6404, 128])",torch.bfloat16,13115392
slice_321,"torch.Size([1, 8, 1, 6404, 128])",torch.bfloat16,13115392
expand_104,"torch.Size([1, 8, 4, 6404, 128])",torch.bfloat16,52461568
clone_57,"torch.Size([1, 8, 4, 6404, 128])",torch.bfloat16,52461568
_unsafe_view_37,"torch.Size([1, 32, 6404, 128])",torch.bfloat16,52461568
_to_copy_96,"torch.Size([1, 32, 6404, 128])",torch.float32,104923136
pow_45,"torch.Size([1, 32, 6404, 128])",torch.float32,104923136
mean_44,"torch.Size([1, 32, 6404, 1])",torch.float32,819712
add_195,"torch.Size([1, 32, 6404, 1])",torch.float32,819712
rsqrt_44,"torch.Size([1, 32, 6404, 1])",torch.float32,819712
mul_201,"torch.Size([1, 32, 6404, 128])",torch.float32,104923136
_to_copy_97,"torch.Size([1, 32, 6404, 128])",torch.bfloat16,52461568
mul_202,"torch.Size([1, 32, 6404, 128])",torch.bfloat16,52461568
clone_58,"torch.Size([1, 32, 35, 128])",torch.bfloat16,286720
constant_pad_nd_19,"torch.Size([1, 1, 35, 6408])",torch.bfloat16,448560
slice_322,"torch.Size([1, 1, 35, 6404])",torch.bfloat16,448280
expand_105,"torch.Size([1, 32, 35, 6404])",torch.bfloat16,14344960
getitem_478,"torch.Size([1, 32, 35, 128])",torch.bfloat16,286720
transpose_238,"torch.Size([1, 35, 32, 128])",torch.bfloat16,286720
view_1005,"torch.Size([1, 35, 4096])",torch.bfloat16,286720
t_370,"torch.Size([4096, 4096])",torch.bfloat16,33554432
view_1006,"torch.Size([35, 4096])",torch.bfloat16,286720
mm_289,"torch.Size([35, 4096])",torch.bfloat16,286720
view_1007,"torch.Size([1, 35, 4096])",torch.bfloat16,286720
tanh_26,torch.Size([1]),torch.bfloat16,2
mul_203,"torch.Size([1, 35, 4096])",torch.bfloat16,286720
add_196,"torch.Size([1, 35, 4096])",torch.bfloat16,286720
_to_copy_98,"torch.Size([1, 35, 4096])",torch.float32,573440
pow_46,"torch.Size([1, 35, 4096])",torch.float32,573440
mean_45,"torch.Size([1, 35, 1])",torch.float32,140
add_197,"torch.Size([1, 35, 1])",torch.float32,140
rsqrt_45,"torch.Size([1, 35, 1])",torch.float32,140
mul_204,"torch.Size([1, 35, 4096])",torch.float32,573440
_to_copy_99,"torch.Size([1, 35, 4096])",torch.bfloat16,286720
mul_205,"torch.Size([1, 35, 4096])",torch.bfloat16,286720
t_371,"torch.Size([4096, 14336])",torch.bfloat16,117440512
view_1008,"torch.Size([35, 4096])",torch.bfloat16,286720
mm_290,"torch.Size([35, 14336])",torch.bfloat16,1003520
view_1009,"torch.Size([1, 35, 14336])",torch.bfloat16,1003520
silu_18,"torch.Size([1, 35, 14336])",torch.bfloat16,1003520
t_372,"torch.Size([4096, 14336])",torch.bfloat16,117440512
view_1010,"torch.Size([35, 4096])",torch.bfloat16,286720
mm_291,"torch.Size([35, 14336])",torch.bfloat16,1003520
view_1011,"torch.Size([1, 35, 14336])",torch.bfloat16,1003520
mul_206,"torch.Size([1, 35, 14336])",torch.bfloat16,1003520
t_373,"torch.Size([14336, 4096])",torch.bfloat16,117440512
view_1012,"torch.Size([35, 14336])",torch.bfloat16,1003520
mm_292,"torch.Size([35, 4096])",torch.bfloat16,286720
view_1013,"torch.Size([1, 35, 4096])",torch.bfloat16,286720
slice_323,"torch.Size([1, 1, 35, 1])",torch.bfloat16,70
select_3,"torch.Size([1, 35, 1])",torch.bfloat16,70
mul_207,"torch.Size([1, 35, 4096])",torch.bfloat16,286720
tanh_27,torch.Size([1]),torch.bfloat16,2
mul_208,"torch.Size([1, 35, 4096])",torch.bfloat16,286720
add_198,"torch.Size([1, 35, 4096])",torch.bfloat16,286720
_to_copy_100,"torch.Size([1, 35, 4096])",torch.float32,573440
pow_47,"torch.Size([1, 35, 4096])",torch.float32,573440
mean_46,"torch.Size([1, 35, 1])",torch.float32,140
add_199,"torch.Size([1, 35, 1])",torch.float32,140
rsqrt_46,"torch.Size([1, 35, 1])",torch.float32,140
mul_209,"torch.Size([1, 35, 4096])",torch.float32,573440
_to_copy_101,"torch.Size([1, 35, 4096])",torch.bfloat16,286720
mul_210,"torch.Size([1, 35, 4096])",torch.bfloat16,286720
t_374,"torch.Size([4096, 4096])",torch.bfloat16,33554432
view_1014,"torch.Size([35, 4096])",torch.bfloat16,286720
mm_293,"torch.Size([35, 4096])",torch.bfloat16,286720
view_1015,"torch.Size([1, 35, 4096])",torch.bfloat16,286720
t_375,"torch.Size([4096, 1024])",torch.bfloat16,8388608
view_1016,"torch.Size([35, 4096])",torch.bfloat16,286720
mm_294,"torch.Size([35, 1024])",torch.bfloat16,71680
view_1017,"torch.Size([1, 35, 1024])",torch.bfloat16,71680
t_376,"torch.Size([4096, 1024])",torch.bfloat16,8388608
view_1018,"torch.Size([35, 4096])",torch.bfloat16,286720
mm_295,"torch.Size([35, 1024])",torch.bfloat16,71680
view_1019,"torch.Size([1, 35, 1024])",torch.bfloat16,71680
view_1020,"torch.Size([1, 35, 32, 128])",torch.bfloat16,286720
transpose_239,"torch.Size([1, 32, 35, 128])",torch.bfloat16,286720
view_1021,"torch.Size([1, 35, 8, 128])",torch.bfloat16,71680
transpose_240,"torch.Size([1, 8, 35, 128])",torch.bfloat16,71680
view_1022,"torch.Size([1, 35, 8, 128])",torch.bfloat16,71680
transpose_241,"torch.Size([1, 8, 35, 128])",torch.bfloat16,71680
unsqueeze_81,"torch.Size([1, 1, 35, 128])",torch.bfloat16,8960
unsqueeze_82,"torch.Size([1, 1, 35, 128])",torch.bfloat16,8960
mul_211,"torch.Size([1, 32, 35, 128])",torch.bfloat16,286720
slice_324,"torch.Size([1, 32, 35, 64])",torch.bfloat16,143360
slice_325,"torch.Size([1, 32, 35, 64])",torch.bfloat16,143360
neg_30,"torch.Size([1, 32, 35, 64])",torch.bfloat16,143360
cat_33,"torch.Size([1, 32, 35, 128])",torch.bfloat16,286720
mul_212,"torch.Size([1, 32, 35, 128])",torch.bfloat16,286720
add_200,"torch.Size([1, 32, 35, 128])",torch.bfloat16,286720
mul_213,"torch.Size([1, 8, 35, 128])",torch.bfloat16,71680
slice_326,"torch.Size([1, 8, 35, 64])",torch.bfloat16,35840
slice_327,"torch.Size([1, 8, 35, 64])",torch.bfloat16,35840
neg_31,"torch.Size([1, 8, 35, 64])",torch.bfloat16,35840
cat_34,"torch.Size([1, 8, 35, 128])",torch.bfloat16,71680
mul_214,"torch.Size([1, 8, 35, 128])",torch.bfloat16,71680
add_201,"torch.Size([1, 8, 35, 128])",torch.bfloat16,71680
slice_328,"torch.Size([1, 8, 35, 128])",torch.bfloat16,71680
slice_329,"torch.Size([1, 8, 35, 128])",torch.bfloat16,71680
unsqueeze_83,"torch.Size([1, 8, 1, 35, 128])",torch.bfloat16,71680
slice_330,"torch.Size([1, 8, 1, 35, 128])",torch.bfloat16,71680
slice_331,"torch.Size([1, 8, 1, 35, 128])",torch.bfloat16,71680
expand_106,"torch.Size([1, 8, 4, 35, 128])",torch.bfloat16,286720
clone_59,"torch.Size([1, 8, 4, 35, 128])",torch.bfloat16,286720
_unsafe_view_38,"torch.Size([1, 32, 35, 128])",torch.bfloat16,286720
slice_332,"torch.Size([1, 8, 35, 128])",torch.bfloat16,71680
slice_333,"torch.Size([1, 8, 35, 128])",torch.bfloat16,71680
unsqueeze_84,"torch.Size([1, 8, 1, 35, 128])",torch.bfloat16,71680
slice_334,"torch.Size([1, 8, 1, 35, 128])",torch.bfloat16,71680
slice_335,"torch.Size([1, 8, 1, 35, 128])",torch.bfloat16,71680
expand_107,"torch.Size([1, 8, 4, 35, 128])",torch.bfloat16,286720
clone_60,"torch.Size([1, 8, 4, 35, 128])",torch.bfloat16,286720
_unsafe_view_39,"torch.Size([1, 32, 35, 128])",torch.bfloat16,286720
slice_336,"torch.Size([1, 1, 35, 35])",torch.bfloat16,2450
slice_337,"torch.Size([1, 1, 35, 35])",torch.bfloat16,2450
slice_338,"torch.Size([1, 1, 35, 35])",torch.bfloat16,2450
clone_61,"torch.Size([1, 32, 35, 128])",torch.bfloat16,286720
constant_pad_nd_20,"torch.Size([1, 1, 35, 40])",torch.bfloat16,2800
slice_339,"torch.Size([1, 1, 35, 35])",torch.bfloat16,2450
expand_108,"torch.Size([1, 32, 35, 35])",torch.bfloat16,78400
getitem_482,"torch.Size([1, 32, 35, 128])",torch.bfloat16,286720
transpose_242,"torch.Size([1, 35, 32, 128])",torch.bfloat16,286720
view_1023,"torch.Size([1, 35, 4096])",torch.bfloat16,286720
t_377,"torch.Size([4096, 4096])",torch.bfloat16,33554432
view_1024,"torch.Size([35, 4096])",torch.bfloat16,286720
mm_296,"torch.Size([35, 4096])",torch.bfloat16,286720
view_1025,"torch.Size([1, 35, 4096])",torch.bfloat16,286720
add_202,"torch.Size([1, 35, 4096])",torch.bfloat16,286720
_to_copy_102,"torch.Size([1, 35, 4096])",torch.float32,573440
pow_48,"torch.Size([1, 35, 4096])",torch.float32,573440
mean_47,"torch.Size([1, 35, 1])",torch.float32,140
add_203,"torch.Size([1, 35, 1])",torch.float32,140
rsqrt_47,"torch.Size([1, 35, 1])",torch.float32,140
mul_215,"torch.Size([1, 35, 4096])",torch.float32,573440
_to_copy_103,"torch.Size([1, 35, 4096])",torch.bfloat16,286720
mul_216,"torch.Size([1, 35, 4096])",torch.bfloat16,286720
t_378,"torch.Size([4096, 14336])",torch.bfloat16,117440512
view_1026,"torch.Size([35, 4096])",torch.bfloat16,286720
mm_297,"torch.Size([35, 14336])",torch.bfloat16,1003520
view_1027,"torch.Size([1, 35, 14336])",torch.bfloat16,1003520
silu_19,"torch.Size([1, 35, 14336])",torch.bfloat16,1003520
t_379,"torch.Size([4096, 14336])",torch.bfloat16,117440512
view_1028,"torch.Size([35, 4096])",torch.bfloat16,286720
mm_298,"torch.Size([35, 14336])",torch.bfloat16,1003520
view_1029,"torch.Size([1, 35, 14336])",torch.bfloat16,1003520
mul_217,"torch.Size([1, 35, 14336])",torch.bfloat16,1003520
t_380,"torch.Size([14336, 4096])",torch.bfloat16,117440512
view_1030,"torch.Size([35, 14336])",torch.bfloat16,1003520
mm_299,"torch.Size([35, 4096])",torch.bfloat16,286720
view_1031,"torch.Size([1, 35, 4096])",torch.bfloat16,286720
add_204,"torch.Size([1, 35, 4096])",torch.bfloat16,286720
_to_copy_104,"torch.Size([1, 35, 4096])",torch.float32,573440
pow_49,"torch.Size([1, 35, 4096])",torch.float32,573440
mean_48,"torch.Size([1, 35, 1])",torch.float32,140
add_205,"torch.Size([1, 35, 1])",torch.float32,140
rsqrt_48,"torch.Size([1, 35, 1])",torch.float32,140
mul_218,"torch.Size([1, 35, 4096])",torch.float32,573440
_to_copy_105,"torch.Size([1, 35, 4096])",torch.bfloat16,286720
mul_219,"torch.Size([1, 35, 4096])",torch.bfloat16,286720
t_381,"torch.Size([4096, 4096])",torch.bfloat16,33554432
view_1032,"torch.Size([35, 4096])",torch.bfloat16,286720
mm_300,"torch.Size([35, 4096])",torch.bfloat16,286720
view_1033,"torch.Size([1, 35, 4096])",torch.bfloat16,286720
t_382,"torch.Size([4096, 1024])",torch.bfloat16,8388608
view_1034,"torch.Size([35, 4096])",torch.bfloat16,286720
mm_301,"torch.Size([35, 1024])",torch.bfloat16,71680
view_1035,"torch.Size([1, 35, 1024])",torch.bfloat16,71680
t_383,"torch.Size([4096, 1024])",torch.bfloat16,8388608
view_1036,"torch.Size([35, 4096])",torch.bfloat16,286720
mm_302,"torch.Size([35, 1024])",torch.bfloat16,71680
view_1037,"torch.Size([1, 35, 1024])",torch.bfloat16,71680
view_1038,"torch.Size([1, 35, 32, 128])",torch.bfloat16,286720
transpose_243,"torch.Size([1, 32, 35, 128])",torch.bfloat16,286720
view_1039,"torch.Size([1, 35, 8, 128])",torch.bfloat16,71680
transpose_244,"torch.Size([1, 8, 35, 128])",torch.bfloat16,71680
view_1040,"torch.Size([1, 35, 8, 128])",torch.bfloat16,71680
transpose_245,"torch.Size([1, 8, 35, 128])",torch.bfloat16,71680
unsqueeze_85,"torch.Size([1, 1, 35, 128])",torch.bfloat16,8960
unsqueeze_86,"torch.Size([1, 1, 35, 128])",torch.bfloat16,8960
mul_220,"torch.Size([1, 32, 35, 128])",torch.bfloat16,286720
slice_340,"torch.Size([1, 32, 35, 64])",torch.bfloat16,143360
slice_341,"torch.Size([1, 32, 35, 64])",torch.bfloat16,143360
neg_32,"torch.Size([1, 32, 35, 64])",torch.bfloat16,143360
cat_35,"torch.Size([1, 32, 35, 128])",torch.bfloat16,286720
mul_221,"torch.Size([1, 32, 35, 128])",torch.bfloat16,286720
add_206,"torch.Size([1, 32, 35, 128])",torch.bfloat16,286720
mul_222,"torch.Size([1, 8, 35, 128])",torch.bfloat16,71680
slice_342,"torch.Size([1, 8, 35, 64])",torch.bfloat16,35840
slice_343,"torch.Size([1, 8, 35, 64])",torch.bfloat16,35840
neg_33,"torch.Size([1, 8, 35, 64])",torch.bfloat16,35840
cat_36,"torch.Size([1, 8, 35, 128])",torch.bfloat16,71680
mul_223,"torch.Size([1, 8, 35, 128])",torch.bfloat16,71680
add_207,"torch.Size([1, 8, 35, 128])",torch.bfloat16,71680
slice_344,"torch.Size([1, 8, 35, 128])",torch.bfloat16,71680
slice_345,"torch.Size([1, 8, 35, 128])",torch.bfloat16,71680
unsqueeze_87,"torch.Size([1, 8, 1, 35, 128])",torch.bfloat16,71680
slice_346,"torch.Size([1, 8, 1, 35, 128])",torch.bfloat16,71680
slice_347,"torch.Size([1, 8, 1, 35, 128])",torch.bfloat16,71680
expand_109,"torch.Size([1, 8, 4, 35, 128])",torch.bfloat16,286720
clone_62,"torch.Size([1, 8, 4, 35, 128])",torch.bfloat16,286720
_unsafe_view_40,"torch.Size([1, 32, 35, 128])",torch.bfloat16,286720
slice_348,"torch.Size([1, 8, 35, 128])",torch.bfloat16,71680
slice_349,"torch.Size([1, 8, 35, 128])",torch.bfloat16,71680
unsqueeze_88,"torch.Size([1, 8, 1, 35, 128])",torch.bfloat16,71680
slice_350,"torch.Size([1, 8, 1, 35, 128])",torch.bfloat16,71680
slice_351,"torch.Size([1, 8, 1, 35, 128])",torch.bfloat16,71680
expand_110,"torch.Size([1, 8, 4, 35, 128])",torch.bfloat16,286720
clone_63,"torch.Size([1, 8, 4, 35, 128])",torch.bfloat16,286720
_unsafe_view_41,"torch.Size([1, 32, 35, 128])",torch.bfloat16,286720
slice_352,"torch.Size([1, 1, 35, 35])",torch.bfloat16,2450
slice_353,"torch.Size([1, 1, 35, 35])",torch.bfloat16,2450
slice_354,"torch.Size([1, 1, 35, 35])",torch.bfloat16,2450
clone_64,"torch.Size([1, 32, 35, 128])",torch.bfloat16,286720
constant_pad_nd_21,"torch.Size([1, 1, 35, 40])",torch.bfloat16,2800
slice_355,"torch.Size([1, 1, 35, 35])",torch.bfloat16,2450
expand_111,"torch.Size([1, 32, 35, 35])",torch.bfloat16,78400
getitem_486,"torch.Size([1, 32, 35, 128])",torch.bfloat16,286720
transpose_246,"torch.Size([1, 35, 32, 128])",torch.bfloat16,286720
view_1041,"torch.Size([1, 35, 4096])",torch.bfloat16,286720
t_384,"torch.Size([4096, 4096])",torch.bfloat16,33554432
view_1042,"torch.Size([35, 4096])",torch.bfloat16,286720
mm_303,"torch.Size([35, 4096])",torch.bfloat16,286720
view_1043,"torch.Size([1, 35, 4096])",torch.bfloat16,286720
add_208,"torch.Size([1, 35, 4096])",torch.bfloat16,286720
_to_copy_106,"torch.Size([1, 35, 4096])",torch.float32,573440
pow_50,"torch.Size([1, 35, 4096])",torch.float32,573440
mean_49,"torch.Size([1, 35, 1])",torch.float32,140
add_209,"torch.Size([1, 35, 1])",torch.float32,140
rsqrt_49,"torch.Size([1, 35, 1])",torch.float32,140
mul_224,"torch.Size([1, 35, 4096])",torch.float32,573440
_to_copy_107,"torch.Size([1, 35, 4096])",torch.bfloat16,286720
mul_225,"torch.Size([1, 35, 4096])",torch.bfloat16,286720
t_385,"torch.Size([4096, 14336])",torch.bfloat16,117440512
view_1044,"torch.Size([35, 4096])",torch.bfloat16,286720
mm_304,"torch.Size([35, 14336])",torch.bfloat16,1003520
view_1045,"torch.Size([1, 35, 14336])",torch.bfloat16,1003520
silu_20,"torch.Size([1, 35, 14336])",torch.bfloat16,1003520
t_386,"torch.Size([4096, 14336])",torch.bfloat16,117440512
view_1046,"torch.Size([35, 4096])",torch.bfloat16,286720
mm_305,"torch.Size([35, 14336])",torch.bfloat16,1003520
view_1047,"torch.Size([1, 35, 14336])",torch.bfloat16,1003520
mul_226,"torch.Size([1, 35, 14336])",torch.bfloat16,1003520
t_387,"torch.Size([14336, 4096])",torch.bfloat16,117440512
view_1048,"torch.Size([35, 14336])",torch.bfloat16,1003520
mm_306,"torch.Size([35, 4096])",torch.bfloat16,286720
view_1049,"torch.Size([1, 35, 4096])",torch.bfloat16,286720
